fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source_type,data_source_name,option_list_values
herbarium_3-0-0-7991292 person ns2:persons_common surName,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.surName,Person Information,Name detail,Term surname,personTermGroupList > personTermGroup,surName,string,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common nameAdditions,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.nameAdditions,Person Information,Name detail,Term name addition,personTermGroupList > personTermGroup,nameAdditions,string,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common initials,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.initials,Person Information,Name detail,Term initials,personTermGroupList > personTermGroup,initials,string,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common termSource,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.termSource,Person Information,Source,Term source name,personTermGroupList > personTermGroup,termSource,string,n,n,y,authority,citation/local; citation/worldcat,""
herbarium_3-0-0-7991292 person ns2:persons_common termSourceDetail,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.termSourceDetail,Person Information,Source,Term source detail,personTermGroupList > personTermGroup,termSourceDetail,string,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common termSourceID,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.termSourceID,Person Information,Source,Term source ID,personTermGroupList > personTermGroup,termSourceID,string,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common termSourceNote,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.termSourceNote,Person Information,Source,Term source note,personTermGroupList > personTermGroup,termSourceNote,string,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common gender,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.gender,Person Information,"",Gender,"",gender,string,n,n,n/a,option list,genders,"agender, bigender, dyadic, female, feminine, gender-fluid, gender-neutral, gender-non-binary, genderqueer, intersex, male, masculine, pansexual, polygender, questioning, transgender, transsexual, two-spirit"
herbarium_3-0-0-7991292 person ns2:persons_common occupation,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.occupation,Person Information,"",Occupation,occupations,occupation,string,n,y,n,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common schoolOrStyle,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.schoolOrStyle,Person Information,"",School/style,schoolsOrStyles,schoolOrStyle,string,n,y,n,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common group,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.group,Person Information,"",Group,groups,group,string,n,y,n,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common nationality,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.nationality,Person Information,"",Nationality,nationalities,nationality,string,n,y,n,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common nameNote,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.nameNote,Person Information,"",Name note,"",nameNote,string,n,n,n/a,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common birthDateGroup,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.birthDateGroup,Person Information,"",Birth date,"",birthDateGroup,structured date group,n,n,n/a,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common birthPlace,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.birthPlace,Person Information,"",Place of birth,"",birthPlace,string,n,n,n/a,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common deathDateGroup,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.deathDateGroup,Person Information,"",Death date,"",deathDateGroup,structured date group,n,n,n/a,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common deathPlace,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.deathPlace,Person Information,"",Place of death,"",deathPlace,string,n,n,n/a,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common bioNote,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.bioNote,Person Information,"",Biographical note,"",bioNote,string,n,n,n/a,"","",""
herbarium_3-0-0-7991292 person ns2:contacts_common email,herbarium_3-0-0-7991292,person,ns2:contacts_common,ns2:contacts_common,contacts_common.email,Contact Information,"",Address,emailGroupList > emailGroup,email,string,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:contacts_common emailType,herbarium_3-0-0-7991292,person,ns2:contacts_common,ns2:contacts_common,contacts_common.emailType,Contact Information,"",Type,emailGroupList > emailGroup,emailType,string,n,n,y,option list,emailTypes,"business, other, personal"
herbarium_3-0-0-7991292 person ns2:contacts_common telephoneNumber,herbarium_3-0-0-7991292,person,ns2:contacts_common,ns2:contacts_common,contacts_common.telephoneNumber,Contact Information,"",Number,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumber,string,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:contacts_common telephoneNumberType,herbarium_3-0-0-7991292,person,ns2:contacts_common,ns2:contacts_common,contacts_common.telephoneNumberType,Contact Information,"",Type,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumberType,string,n,n,y,option list,telephoneNumberTypes,"business, home, mobile, other"
herbarium_3-0-0-7991292 person ns2:contacts_common faxNumber,herbarium_3-0-0-7991292,person,ns2:contacts_common,ns2:contacts_common,contacts_common.faxNumber,Contact Information,"",Number,faxNumberGroupList > faxNumberGroup,faxNumber,string,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:contacts_common faxNumberType,herbarium_3-0-0-7991292,person,ns2:contacts_common,ns2:contacts_common,contacts_common.faxNumberType,Contact Information,"",Type,faxNumberGroupList > faxNumberGroup,faxNumberType,string,n,n,y,option list,faxNumberTypes,"business, home, other"
herbarium_3-0-0-7991292 person ns2:contacts_common webAddress,herbarium_3-0-0-7991292,person,ns2:contacts_common,ns2:contacts_common,contacts_common.webAddress,Contact Information,"",URL,webAddressGroupList > webAddressGroup,webAddress,string,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:contacts_common webAddressType,herbarium_3-0-0-7991292,person,ns2:contacts_common,ns2:contacts_common,contacts_common.webAddressType,Contact Information,"",Type,webAddressGroupList > webAddressGroup,webAddressType,string,n,n,y,option list,webAddressTypes,"business, other, personal"
herbarium_3-0-0-7991292 person ns2:contacts_common addressPlace1,herbarium_3-0-0-7991292,person,ns2:contacts_common,ns2:contacts_common,contacts_common.addressPlace1,Contact Information,"",Line 1,addressGroupList > addressGroup,addressPlace1,string,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:contacts_common addressPlace2,herbarium_3-0-0-7991292,person,ns2:contacts_common,ns2:contacts_common,contacts_common.addressPlace2,Contact Information,"",Line 2,addressGroupList > addressGroup,addressPlace2,string,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:contacts_common addressMunicipality,herbarium_3-0-0-7991292,person,ns2:contacts_common,ns2:contacts_common,contacts_common.addressMunicipality,Contact Information,"",Municipality,addressGroupList > addressGroup,addressMunicipality,string,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:contacts_common addressStateOrProvince,herbarium_3-0-0-7991292,person,ns2:contacts_common,ns2:contacts_common,contacts_common.addressStateOrProvince,Contact Information,"",State/province,addressGroupList > addressGroup,addressStateOrProvince,string,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:contacts_common addressPostCode,herbarium_3-0-0-7991292,person,ns2:contacts_common,ns2:contacts_common,contacts_common.addressPostCode,Contact Information,"",Postal code,addressGroupList > addressGroup,addressPostCode,string,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:contacts_common addressCountry,herbarium_3-0-0-7991292,person,ns2:contacts_common,ns2:contacts_common,contacts_common.addressCountry,Contact Information,"",Country,addressGroupList > addressGroup,addressCountry,string,n,n,y,option list,addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW"
herbarium_3-0-0-7991292 person ns2:contacts_common addressType,herbarium_3-0-0-7991292,person,ns2:contacts_common,ns2:contacts_common,contacts_common.addressType,Contact Information,"",Type,addressGroupList > addressGroup,addressType,string,n,n,y,option list,addressTypes,"business, home, other"
herbarium_3-0-0-7991292 person ns2:persons_common declinedToAnswerPronoun,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerPronoun,Maker-Supplied Identity Information,"",Pronoun supplied declined to answer,pronounGroupList > pronounGroup,declinedToAnswerPronoun,boolean,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common suppliedPronoun,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedPronoun,Maker-Supplied Identity Information,"",Pronoun supplied,pronounGroupList > pronounGroup > suppliedPronouns,suppliedPronoun,string,n,y,as part of larger repeating group,vocabulary,suppliedpronoun,""
herbarium_3-0-0-7991292 person ns2:persons_common useRestrictionPronoun,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionPronoun,Maker-Supplied Identity Information,"",Pronoun supplied use restriction,pronounGroupList > pronounGroup,useRestrictionPronoun,string,n,n,y,vocabulary,userestriction,""
herbarium_3-0-0-7991292 person ns2:persons_common declinedToAnswerGender,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerGender,Maker-Supplied Identity Information,"",Gender supplied declined to answer,genderGroupList > genderGroup,declinedToAnswerGender,boolean,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common suppliedGender,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedGender,Maker-Supplied Identity Information,"",Gender supplied,genderGroupList > genderGroup > suppliedGenders,suppliedGender,string,n,y,as part of larger repeating group,vocabulary,suppliedgender,""
herbarium_3-0-0-7991292 person ns2:persons_common useRestrictionGender,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionGender,Maker-Supplied Identity Information,"",Gender supplied use restriction,genderGroupList > genderGroup,useRestrictionGender,string,n,n,y,vocabulary,userestriction,""
herbarium_3-0-0-7991292 person ns2:persons_common declinedToAnswerRace,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerRace,Maker-Supplied Identity Information,"",Race supplied declined to answer,raceGroupList > raceGroup,declinedToAnswerRace,boolean,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common suppliedRace,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedRace,Maker-Supplied Identity Information,"",Race supplied,raceGroupList > raceGroup > suppliedRaces,suppliedRace,string,n,y,as part of larger repeating group,vocabulary,suppliedrace,""
herbarium_3-0-0-7991292 person ns2:persons_common useRestrictionRace,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionRace,Maker-Supplied Identity Information,"",Race supplied use restriction,raceGroupList > raceGroup,useRestrictionRace,string,n,n,y,vocabulary,userestriction,""
herbarium_3-0-0-7991292 person ns2:persons_common declinedToAnswerEthnicity,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerEthnicity,Maker-Supplied Identity Information,"",Ethnicity supplied declined to answer,ethnicityGroupList > ethnicityGroup,declinedToAnswerEthnicity,boolean,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common suppliedEthnicity,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedEthnicity,Maker-Supplied Identity Information,"",Ethnicity supplied,ethnicityGroupList > ethnicityGroup > suppliedEthnicities,suppliedEthnicity,string,n,y,as part of larger repeating group,vocabulary,suppliedethnicity,""
herbarium_3-0-0-7991292 person ns2:persons_common useRestrictionEthnicity,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionEthnicity,Maker-Supplied Identity Information,"",Ethnicity supplied use restriction,ethnicityGroupList > ethnicityGroup,useRestrictionEthnicity,string,n,n,y,vocabulary,userestriction,""
herbarium_3-0-0-7991292 person ns2:persons_common declinedToAnswerSexuality,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerSexuality,Maker-Supplied Identity Information,"",Sexuality supplied declined to answer,sexualityGroupList > sexualityGroup,declinedToAnswerSexuality,boolean,n,n,y,"","",""
