profile,id_caps,id_lower,label
botgarden_4-0-0,person.declinedToAnswerPronoun,person.declinedtoanswerpronoun,Maker-Supplied Identity Information > Pronoun supplied declined to answer
botgarden_4-0-0,person.suppliedPronoun,person.suppliedpronoun,Maker-Supplied Identity Information > Pronoun supplied
botgarden_4-0-0,person.useRestrictionPronoun,person.userestrictionpronoun,Maker-Supplied Identity Information > Pronoun supplied use restriction
botgarden_4-0-0,person.declinedToAnswerGender,person.declinedtoanswergender,Maker-Supplied Identity Information > Gender supplied declined to answer
botgarden_4-0-0,person.suppliedGender,person.suppliedgender,Maker-Supplied Identity Information > Gender supplied
botgarden_4-0-0,person.useRestrictionGender,person.userestrictiongender,Maker-Supplied Identity Information > Gender supplied use restriction
botgarden_4-0-0,person.declinedToAnswerRace,person.declinedtoanswerrace,Maker-Supplied Identity Information > Race supplied declined to answer
botgarden_4-0-0,person.suppliedRace,person.suppliedrace,Maker-Supplied Identity Information > Race supplied
botgarden_4-0-0,person.useRestrictionRace,person.userestrictionrace,Maker-Supplied Identity Information > Race supplied use restriction
botgarden_4-0-0,person.declinedToAnswerEthnicity,person.declinedtoanswerethnicity,Maker-Supplied Identity Information > Ethnicity supplied declined to answer
botgarden_4-0-0,person.suppliedEthnicity,person.suppliedethnicity,Maker-Supplied Identity Information > Ethnicity supplied
botgarden_4-0-0,person.useRestrictionEthnicity,person.userestrictionethnicity,Maker-Supplied Identity Information > Ethnicity supplied use restriction
botgarden_4-0-0,person.declinedToAnswerSexuality,person.declinedtoanswersexuality,Maker-Supplied Identity Information > Sexuality supplied declined to answer
botgarden_4-0-0,person.suppliedSexuality,person.suppliedsexuality,Maker-Supplied Identity Information > Sexuality supplied
botgarden_4-0-0,person.useRestrictionSexuality,person.userestrictionsexuality,Maker-Supplied Identity Information > Sexuality supplied use restriction
botgarden_4-0-0,person.declinedToAnswerBirthPlace,person.declinedtoanswerbirthplace,Maker-Supplied Identity Information > Birth place supplied declined to answer
botgarden_4-0-0,person.suppliedBirthPlace,person.suppliedbirthplace,Maker-Supplied Identity Information > Birth place supplied
botgarden_4-0-0,person.useRestrictionBirthPlace,person.userestrictionbirthplace,Maker-Supplied Identity Information > Birth place supplied use restriction
botgarden_4-0-0,person.declinedToAnswerBirthDate,person.declinedtoanswerbirthdate,Maker-Supplied Identity Information > Birth date supplied declined to answer
botgarden_4-0-0,person.suppliedStructuredBirthDateGroup,person.suppliedstructuredbirthdategroup,Maker-Supplied Identity Information > Birth date supplied
botgarden_4-0-0,person.useRestrictionBirthDate,person.userestrictionbirthdate,Maker-Supplied Identity Information > Birth date supplied use restriction
botgarden_4-0-0,person.informationAuthor,person.informationauthor,Maker-Supplied Identity Information > Other information author
botgarden_4-0-0,person.informationDate,person.informationdate,Maker-Supplied Identity Information > Other information date
botgarden_4-0-0,person.informationUseRestriction,person.informationuserestriction,Maker-Supplied Identity Information > Other information use restriction
botgarden_4-0-0,person.otherInformation,person.otherinformation,Maker-Supplied Identity Information > Other information note
botgarden_4-0-0,place.termDisplayName,place.termdisplayname,Place Information > Term display name
botgarden_4-0-0,place.termName,place.termname,Place Information > Term name
botgarden_4-0-0,place.termQualifier,place.termqualifier,Place Information > Term qualifier
botgarden_4-0-0,place.termStatus,place.termstatus,Place Information > Term status
botgarden_4-0-0,place.termType,place.termtype,Place Information > Term type
botgarden_4-0-0,place.termFlag,place.termflag,Place Information > Term flag
botgarden_4-0-0,place.historicalStatus,place.historicalstatus,Place Information > Term historical status
botgarden_4-0-0,place.termLanguage,place.termlanguage,Place Information > Term language
botgarden_4-0-0,place.termPrefForLang,place.termprefforlang,Place Information > Term preferred for lang
botgarden_4-0-0,place.nameAbbrev,place.nameabbrev,Place Information > Term abbreviation
botgarden_4-0-0,place.nameNote,place.namenote,Place Information > Term note
botgarden_4-0-0,place.nameDateGroup,place.namedategroup,Place Information > Term date
botgarden_4-0-0,place.termSource,place.termsource,Place Information > Source > Term source name
botgarden_4-0-0,place.termSourceDetail,place.termsourcedetail,Place Information > Source > Term source detail
botgarden_4-0-0,place.termSourceID,place.termsourceid,Place Information > Source > Term source ID
botgarden_4-0-0,place.termSourceNote,place.termsourcenote,Place Information > Source > Term source note
botgarden_4-0-0,place.placeType,place.placetype,Place Information > Place type
botgarden_4-0-0,place.placeSource,place.placesource,Place Information > Place source
botgarden_4-0-0,place.owner,place.owner,Place Information > Owner
botgarden_4-0-0,place.ownershipDateGroup,place.ownershipdategroup,Place Information > Ownership date
botgarden_4-0-0,place.ownershipNote,place.ownershipnote,Place Information > Ownership note
botgarden_4-0-0,place.placeNote,place.placenote,Place Information > Place note
botgarden_4-0-0,place.addressPlace1,place.addressplace1,Place Information > Address line 1
botgarden_4-0-0,place.addressPlace2,place.addressplace2,Place Information > Address line 2
botgarden_4-0-0,place.addressMunicipality,place.addressmunicipality,Place Information > Address municipality
botgarden_4-0-0,place.addressStateOrProvince,place.addressstateorprovince,Place Information > Address state/province
botgarden_4-0-0,place.addressPostCode,place.addresspostcode,Place Information > Address postal code
botgarden_4-0-0,place.addressCountry,place.addresscountry,Place Information > Address country
botgarden_4-0-0,place.addressType,place.addresstype,Place Information > Address type
botgarden_4-0-0,place.vCoordinates,place.vcoordinates,Locality Information > Verbatim coords
botgarden_4-0-0,place.vLatitude,place.vlatitude,Locality Information > Verbatim latitude
botgarden_4-0-0,place.vLongitude,place.vlongitude,Locality Information > Verbatim longitude
botgarden_4-0-0,place.vCoordSys,place.vcoordsys,Locality Information > Coordinate system
botgarden_4-0-0,place.vSpatialReferenceSystem,place.vspatialreferencesystem,Locality Information > Spatial ref system
botgarden_4-0-0,place.vElevation,place.velevation,Locality Information > Elevation
botgarden_4-0-0,place.vDepth,place.vdepth,Locality Information > Depth
botgarden_4-0-0,place.vDistanceAboveSurface,place.vdistanceabovesurface,Locality Information > Distance above surface
botgarden_4-0-0,place.vUnitofMeasure,place.vunitofmeasure,Locality Information > Unit of measure
botgarden_4-0-0,place.minElevationInMeters,place.minelevationinmeters,Locality Information > Min elevation (m)
botgarden_4-0-0,place.maxElevationInMeters,place.maxelevationinmeters,Locality Information > Max elevation (m)
botgarden_4-0-0,place.minDepthInMeters,place.mindepthinmeters,Locality Information > Min depth (m)
botgarden_4-0-0,place.maxDepthInMeters,place.maxdepthinmeters,Locality Information > Max depth (m)
botgarden_4-0-0,place.minDistanceAboveSurfaceInMeters,place.mindistanceabovesurfaceinmeters,Locality Information > Min distance above surface (m)
botgarden_4-0-0,place.maxDistanceAboveSurfaceInMeters,place.maxdistanceabovesurfaceinmeters,Locality Information > Max distance above surface (m)
botgarden_4-0-0,place.vCoordSource,place.vcoordsource,Locality Information > Coordinate source
botgarden_4-0-0,place.vCoordSourceRefId,place.vcoordsourcerefid,Locality Information > Coordinate source detail
botgarden_4-0-0,place.decimalLatitude,place.decimallatitude,Georeference Information > Georeference decimal latitude
botgarden_4-0-0,place.decimalLongitude,place.decimallongitude,Georeference Information > Georeference decimal longitude
botgarden_4-0-0,place.geodeticDatum,place.geodeticdatum,Georeference Information > Georeference datum
botgarden_4-0-0,place.coordUncertaintyInMeters,place.coorduncertaintyinmeters,Georeference Information > Georeference uncertainty (m)
botgarden_4-0-0,place.coordPrecision,place.coordprecision,Georeference Information > Georeference precision
botgarden_4-0-0,place.pointRadiusSpatialFit,place.pointradiusspatialfit,Georeference Information > Georeference point radius spatial fit
botgarden_4-0-0,place.footprintWKT,place.footprintwkt,Georeference Information > Georeference footprint WKT
botgarden_4-0-0,place.footprintSRS,place.footprintsrs,Georeference Information > Georeference footprint SRS
botgarden_4-0-0,place.footprintSpatialFit,place.footprintspatialfit,Georeference Information > Georeference footprint spatial fit
botgarden_4-0-0,place.geoReferencedBy,place.georeferencedby,Georeference Information > Georeferenced by
botgarden_4-0-0,place.geoRefDateGroup,place.georefdategroup,Georeference Information > Georeference date
botgarden_4-0-0,place.geoRefProtocol,place.georefprotocol,Georeference Information > Georeference protocol
botgarden_4-0-0,place.geoRefSource,place.georefsource,Georeference Information > Georeference source
botgarden_4-0-0,place.geoRefVerificationStatus,place.georefverificationstatus,Georeference Information > Georeference verification
botgarden_4-0-0,place.geoRefRemarks,place.georefremarks,Georeference Information > Georeference remarks
botgarden_4-0-0,place.geoRefPlaceName,place.georefplacename,Georeference Information > Georeference place name
botgarden_4-0-0,transport.transportReferenceNumber,transport.transportreferencenumber,Transport Information > Transport reference number
botgarden_4-0-0,transport.transportMethod,transport.transportmethod,Transport Information > Transport method
botgarden_4-0-0,transport.numberOfCrates,transport.numberofcrates,Transport Information > Number of crates/objects
botgarden_4-0-0,transport.transporter,transport.transporter,Transport Information > Transporter > Transporter name
botgarden_4-0-0,transport.transporterContact,transport.transportercontact,Transport Information > Transporter > Transporter contact
botgarden_4-0-0,transport.transporterContactNumber,transport.transportercontactnumber,Transport Information > Transporter > Transporter contact number
botgarden_4-0-0,transport.transportAuthorizer,transport.transportauthorizer,Transport Information > Authorization > Transport authorizer
botgarden_4-0-0,transport.transportAuthorizationDate,transport.transportauthorizationdate,Transport Information > Authorization > Authorization date
botgarden_4-0-0,transport.transportTrackingNumber,transport.transporttrackingnumber,Transport Information > Tracking number
botgarden_4-0-0,transport.transportTrackingNumberNote,transport.transporttrackingnumbernote,Transport Information > Tracking number note
