fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values,diff info
bonsai_5-0-2 ns2:places_common dateNote,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateNote,Place Information,Ownership > Ownership date,Note,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateNote,string,n,n,as part of larger repeating group,"",""
botgarden_3-0-2 ns2:places_common dateNote,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateNote,Place Information,Ownership > Ownership date,Note,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateNote,string,n,n,as part of larger repeating group,"",""
bonsai_5-0-2 ns2:places_common dateEarliestSingleYear,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleYear,Place Information,Ownership > Ownership date,Earliest/single year,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleYear,integer,n,n,as part of larger repeating group,"",""
botgarden_3-0-2 ns2:places_common dateEarliestSingleYear,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleYear,Place Information,Ownership > Ownership date,Earliest/single year,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleYear,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-2 ns2:places_common dateEarliestSingleMonth,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleMonth,Place Information,Ownership > Ownership date,Earliest/single month,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleMonth,integer,n,n,as part of larger repeating group,"",""
botgarden_3-0-2 ns2:places_common dateEarliestSingleMonth,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleMonth,Place Information,Ownership > Ownership date,Earliest/single month,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleMonth,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-2 ns2:places_common dateEarliestSingleDay,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleDay,Place Information,Ownership > Ownership date,Earliest/single day,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleDay,integer,n,n,as part of larger repeating group,"",""
botgarden_3-0-2 ns2:places_common dateEarliestSingleDay,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleDay,Place Information,Ownership > Ownership date,Earliest/single day,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleDay,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-2 ns2:places_common dateEarliestSingleEra,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleEra,Place Information,Ownership > Ownership date,Earliest/single era,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
botgarden_3-0-2 ns2:places_common dateEarliestSingleEra,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleEra,Place Information,Ownership > Ownership date,Earliest/single era,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
bonsai_5-0-2 ns2:places_common dateEarliestSingleCertainty,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleCertainty,Place Information,Ownership > Ownership date,Earliest/single certainty,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
botgarden_3-0-2 ns2:places_common dateEarliestSingleCertainty,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleCertainty,Place Information,Ownership > Ownership date,Earliest/single certainty,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
bonsai_5-0-2 ns2:places_common dateEarliestSingleQualifier,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifier,Place Information,Ownership > Ownership date,Earliest/single qualifier,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -"
botgarden_3-0-2 ns2:places_common dateEarliestSingleQualifier,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifier,Place Information,Ownership > Ownership date,Earliest/single qualifier,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -"
bonsai_5-0-2 ns2:places_common dateEarliestSingleQualifierValue,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierValue,Place Information,Ownership > Ownership date,Earliest/single qualifier value,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleQualifierValue,integer,n,n,as part of larger repeating group,"",""
botgarden_3-0-2 ns2:places_common dateEarliestSingleQualifierValue,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierValue,Place Information,Ownership > Ownership date,Earliest/single qualifier value,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleQualifierValue,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-2 ns2:places_common dateEarliestSingleQualifierUnit,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierUnit,Place Information,Ownership > Ownership date,Earliest/single qualifier unit,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
botgarden_3-0-2 ns2:places_common dateEarliestSingleQualifierUnit,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierUnit,Place Information,Ownership > Ownership date,Earliest/single qualifier unit,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
bonsai_5-0-2 ns2:places_common dateLatestYear,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestYear,Place Information,Ownership > Ownership date,Latest year,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestYear,integer,n,n,as part of larger repeating group,"",""
botgarden_3-0-2 ns2:places_common dateLatestYear,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestYear,Place Information,Ownership > Ownership date,Latest year,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestYear,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-2 ns2:places_common dateLatestMonth,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestMonth,Place Information,Ownership > Ownership date,Latest month,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestMonth,integer,n,n,as part of larger repeating group,"",""
botgarden_3-0-2 ns2:places_common dateLatestMonth,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestMonth,Place Information,Ownership > Ownership date,Latest month,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestMonth,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-2 ns2:places_common dateLatestDay,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestDay,Place Information,Ownership > Ownership date,Latest day,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestDay,integer,n,n,as part of larger repeating group,"",""
botgarden_3-0-2 ns2:places_common dateLatestDay,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestDay,Place Information,Ownership > Ownership date,Latest day,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestDay,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-2 ns2:places_common dateLatestEra,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestEra,Place Information,Ownership > Ownership date,Latest era,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
botgarden_3-0-2 ns2:places_common dateLatestEra,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestEra,Place Information,Ownership > Ownership date,Latest era,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
bonsai_5-0-2 ns2:places_common dateLatestCertainty,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestCertainty,Place Information,Ownership > Ownership date,Latest certainty,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
botgarden_3-0-2 ns2:places_common dateLatestCertainty,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestCertainty,Place Information,Ownership > Ownership date,Latest certainty,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
bonsai_5-0-2 ns2:places_common dateLatestQualifier,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestQualifier,Place Information,Ownership > Ownership date,Latest qualifier,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -"
botgarden_3-0-2 ns2:places_common dateLatestQualifier,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestQualifier,Place Information,Ownership > Ownership date,Latest qualifier,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -"
bonsai_5-0-2 ns2:places_common dateLatestQualifierValue,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Place Information,Ownership > Ownership date,Latest qualifier value,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestQualifierValue,integer,n,n,as part of larger repeating group,"",""
botgarden_3-0-2 ns2:places_common dateLatestQualifierValue,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Place Information,Ownership > Ownership date,Latest qualifier value,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestQualifierValue,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-2 ns2:places_common dateLatestQualifierUnit,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Place Information,Ownership > Ownership date,Latest qualifier unit,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
botgarden_3-0-2 ns2:places_common dateLatestQualifierUnit,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Place Information,Ownership > Ownership date,Latest qualifier unit,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
bonsai_5-0-2 ns2:places_common dateEarliestScalarValue,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Place Information,Ownership > Ownership date,Earliest represented date,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestScalarValue,string,n,n,as part of larger repeating group,"",""
botgarden_3-0-2 ns2:places_common dateEarliestScalarValue,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Place Information,Ownership > Ownership date,Earliest represented date,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestScalarValue,string,n,n,as part of larger repeating group,"",""
bonsai_5-0-2 ns2:places_common dateLatestScalarValue,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Place Information,Ownership > Ownership date,Latest represented date,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestScalarValue,string,n,n,as part of larger repeating group,"",""
botgarden_3-0-2 ns2:places_common dateLatestScalarValue,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Place Information,Ownership > Ownership date,Latest represented date,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestScalarValue,string,n,n,as part of larger repeating group,"",""
bonsai_5-0-2 ns2:places_common scalarValuesComputed,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Place Information,Ownership > Ownership date,Represented dates computed,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,scalarValuesComputed,boolean,n,n,as part of larger repeating group,"",""
botgarden_3-0-2 ns2:places_common scalarValuesComputed,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Place Information,Ownership > Ownership date,Represented dates computed,placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,scalarValuesComputed,boolean,n,n,as part of larger repeating group,"",""
bonsai_5-0-2 ns2:places_common dateDisplayDate,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateDisplayDate,Georeference Information,Georeference > Georeference date,Display date,placeGeoRefGroupList > placeGeoRefGroup > geoRefDateGroup,dateDisplayDate,string,n,n,as part of larger repeating group,"",""
botgarden_3-0-2 ns2:places_common dateDisplayDate,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateDisplayDate,Georeference Information,Georeference > Georeference date,Display date,placeGeoRefGroupList > placeGeoRefGroup > geoRefDateGroup,dateDisplayDate,string,n,n,as part of larger repeating group,"",""
bonsai_5-0-2 ns2:places_common datePeriod,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.datePeriod,Georeference Information,Georeference > Georeference date,Period,placeGeoRefGroupList > placeGeoRefGroup > geoRefDateGroup,datePeriod,string,n,n,as part of larger repeating group,"",""
botgarden_3-0-2 ns2:places_common datePeriod,botgarden_3-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.datePeriod,Georeference Information,Georeference > Georeference date,Period,placeGeoRefGroupList > placeGeoRefGroup > geoRefDateGroup,datePeriod,string,n,n,as part of larger repeating group,"",""
bonsai_5-0-2 ns2:places_common dateAssociation,bonsai_5-0-2,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateAssociation,Georeference Information,Georeference > Georeference date,Association,placeGeoRefGroupList > placeGeoRefGroup > geoRefDateGroup,dateAssociation,string,n,n,as part of larger repeating group,"",""
