fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
materials_3-0-6 insurance ns2:insurances_common insuranceIndemnityStatusNote,materials_3-0-6,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityStatusNote,Insurance and Indemnity Information,Status,Status note,insuranceIndemnityStatusGroupList > insuranceIndemnityStatusGroup,insuranceIndemnityStatusNote,string,n,n,y,"",""
materials_3-0-6 insurance ns2:insurances_common insuranceIndemnityNote,materials_3-0-6,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityNote,Insurance and Indemnity Information,"",Note,"",insuranceIndemnityNote,string,n,n,n/a,"",""
materials_3-0-6 insurance ns2:insurances_common insuranceIndemnityQuoteProvider,materials_3-0-6,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityQuoteProvider,Insurance and Indemnity Information,Quote,Quote provider,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteProvider,string,n,n,y,authority: person/local; authority: organization/local,""
materials_3-0-6 insurance ns2:insurances_common insuranceIndemnityQuoteCurrency,materials_3-0-6,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityQuoteCurrency,Insurance and Indemnity Information,Quote,Quote currency,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteCurrency,string,n,n,y,vocabulary: currency,""
materials_3-0-6 insurance ns2:insurances_common insuranceIndemnityQuoteValue,materials_3-0-6,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityQuoteValue,Insurance and Indemnity Information,Quote,Quote value,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteValue,float,n,n,y,"",""
materials_3-0-6 insurance ns2:insurances_common insuranceIndemnityQuoteDate,materials_3-0-6,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityQuoteDate,Insurance and Indemnity Information,Quote,Quote date,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteDate,date,n,n,y,"",""
materials_3-0-6 loanout ns2:loansout_common loanOutNumber,materials_3-0-6,loanout,ns2:loansout_common,ns2:loansout_common,loansout_common.loanOutNumber,Loan Out Information,"",Loan out number,"",loanOutNumber,string,y,n,n/a,"",""
materials_3-0-6 loanout ns2:loansout_common lendersAuthorizer,materials_3-0-6,loanout,ns2:loansout_common,ns2:loansout_common,loansout_common.lendersAuthorizer,Loan Out Information,"",Lender authorizer,"",lendersAuthorizer,string,n,n,n/a,authority: person/local,""
materials_3-0-6 loanout ns2:loansout_common specialConditionsOfLoan,materials_3-0-6,loanout,ns2:loansout_common,ns2:loansout_common,loansout_common.specialConditionsOfLoan,Loan Out Information,"",Conditions of loan,"",specialConditionsOfLoan,string,n,n,n/a,"",""
materials_3-0-6 loanout ns2:loansout_common loanPurpose,materials_3-0-6,loanout,ns2:loansout_common,ns2:loansout_common,loansout_common.loanPurpose,Loan Out Information,"",Loan purpose,"",loanPurpose,string,n,n,n/a,option list: loanPurposes,"analysis, conservationotherrequestedservices, exhibition, longtermcollectionsmanagementandstorage, photography, research, scientificorexhibitpreparation"
materials_3-0-6 loanout ns2:loansout_common borrower,materials_3-0-6,loanout,ns2:loansout_common,ns2:loansout_common,loansout_common.borrower,Loan Out Information,"",Borrower,"",borrower,string,n,n,n/a,authority: person/local; authority: organization/local,""
materials_3-0-6 loanout ns2:loansout_common loanOutNote,materials_3-0-6,loanout,ns2:loansout_common,ns2:loansout_common,loansout_common.loanOutNote,Loan Out Information,"",Note,"",loanOutNote,string,n,n,n/a,"",""
materials_3-0-6 loanout ns2:loansout_common loanGroup,materials_3-0-6,loanout,ns2:loansout_common,ns2:loansout_common,loansout_common.loanGroup,Loan Out Information,Loan status,Loan status group,loanStatusGroupList > loanStatusGroup,loanGroup,string,n,n,y,vocabulary: deaccessionapprovalgroup,""
materials_3-0-6 loanout ns2:loansout_common loanIndividual,materials_3-0-6,loanout,ns2:loansout_common,ns2:loansout_common,loansout_common.loanIndividual,Loan Out Information,Loan status,Loan status individual,loanStatusGroupList > loanStatusGroup,loanIndividual,string,n,n,y,authority: person/local,""
materials_3-0-6 loanout ns2:loansout_common loanStatus,materials_3-0-6,loanout,ns2:loansout_common,ns2:loansout_common,loansout_common.loanStatus,Loan Out Information,Loan status,Loan status,loanStatusGroupList > loanStatusGroup,loanStatus,string,n,n,y,vocabulary: loanoutstatus,""
materials_3-0-6 loanout ns2:loansout_common loanStatusDate,materials_3-0-6,loanout,ns2:loansout_common,ns2:loansout_common,loansout_common.loanStatusDate,Loan Out Information,Loan status,Loan status date,loanStatusGroupList > loanStatusGroup,loanStatusDate,date,n,n,y,"",""
materials_3-0-6 loanout ns2:loansout_common loanStatusNote,materials_3-0-6,loanout,ns2:loansout_common,ns2:loansout_common,loansout_common.loanStatusNote,Loan Out Information,Loan status,Loan status note,loanStatusGroupList > loanStatusGroup,loanStatusNote,string,n,n,y,"",""
materials_3-0-6 loanout ns2:loansout_common loanOutDate,materials_3-0-6,loanout,ns2:loansout_common,ns2:loansout_common,loansout_common.loanOutDate,Loan Out Information,"",Loan out date,"",loanOutDate,date,n,n,n/a,"",""
materials_3-0-6 loanout ns2:loansout_common loanReturnDate,materials_3-0-6,loanout,ns2:loansout_common,ns2:loansout_common,loansout_common.loanReturnDate,Loan Out Information,"",Loan return date,"",loanReturnDate,date,n,n,n/a,"",""
materials_3-0-6 loanout ns2:loansout_common loanRenewalApplicationDate,materials_3-0-6,loanout,ns2:loansout_common,ns2:loansout_common,loansout_common.loanRenewalApplicationDate,Loan Out Information,"",Loan renewal application date,"",loanRenewalApplicationDate,date,n,n,n/a,"",""
materials_3-0-6 location ns2:locations_common termDisplayName,materials_3-0-6,location,ns2:locations_common,ns2:locations_common,locations_common.termDisplayName,Storage Location Information,Term,Term display name,locTermGroupList > locTermGroup,termDisplayName,string,y,n,y,"",""
materials_3-0-6 location ns2:locations_common termName,materials_3-0-6,location,ns2:locations_common,ns2:locations_common,locations_common.termName,Storage Location Information,Term,Term name,locTermGroupList > locTermGroup,termName,string,n,n,y,"",""
materials_3-0-6 location ns2:locations_common termQualifier,materials_3-0-6,location,ns2:locations_common,ns2:locations_common,locations_common.termQualifier,Storage Location Information,Term,Term qualifier,locTermGroupList > locTermGroup,termQualifier,string,n,n,y,"",""
materials_3-0-6 location ns2:locations_common termStatus,materials_3-0-6,location,ns2:locations_common,ns2:locations_common,locations_common.termStatus,Storage Location Information,Term,Term status,locTermGroupList > locTermGroup,termStatus,string,n,n,y,option list: locationTermStatuses,"accepted, provisional, rejected, under review"
materials_3-0-6 location ns2:locations_common termType,materials_3-0-6,location,ns2:locations_common,ns2:locations_common,locations_common.termType,Storage Location Information,Term,Term type,locTermGroupList > locTermGroup,termType,string,n,n,y,option list: locationTermTypes,"alternate descriptor, descriptor, used for term"
materials_3-0-6 location ns2:locations_common termFlag,materials_3-0-6,location,ns2:locations_common,ns2:locations_common,locations_common.termFlag,Storage Location Information,Term,Term flag,locTermGroupList > locTermGroup,termFlag,string,n,n,y,vocabulary: locationtermflag,""
materials_3-0-6 location ns2:locations_common termLanguage,materials_3-0-6,location,ns2:locations_common,ns2:locations_common,locations_common.termLanguage,Storage Location Information,Term,Term language,locTermGroupList > locTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
materials_3-0-6 location ns2:locations_common termPrefForLang,materials_3-0-6,location,ns2:locations_common,ns2:locations_common,locations_common.termPrefForLang,Storage Location Information,Term,Term preferred for lang,locTermGroupList > locTermGroup,termPrefForLang,boolean,n,n,y,"",""
materials_3-0-6 location ns2:locations_common termSource,materials_3-0-6,location,ns2:locations_common,ns2:locations_common,locations_common.termSource,Storage Location Information,Term > Source,Term source name,locTermGroupList > locTermGroup,termSource,string,n,n,y,authority: citation/local,""
materials_3-0-6 location ns2:locations_common termSourceDetail,materials_3-0-6,location,ns2:locations_common,ns2:locations_common,locations_common.termSourceDetail,Storage Location Information,Term > Source,Term source detail,locTermGroupList > locTermGroup,termSourceDetail,string,n,n,y,"",""
materials_3-0-6 location ns2:locations_common termSourceID,materials_3-0-6,location,ns2:locations_common,ns2:locations_common,locations_common.termSourceID,Storage Location Information,Term > Source,Term source ID,locTermGroupList > locTermGroup,termSourceID,string,n,n,y,"",""
materials_3-0-6 location ns2:locations_common termSourceNote,materials_3-0-6,location,ns2:locations_common,ns2:locations_common,locations_common.termSourceNote,Storage Location Information,Term > Source,Term source note,locTermGroupList > locTermGroup,termSourceNote,string,n,n,y,"",""
materials_3-0-6 location ns2:locations_common locationType,materials_3-0-6,location,ns2:locations_common,ns2:locations_common,locations_common.locationType,Storage Location Information,"",Storage location type,"",locationType,string,n,n,n/a,vocabulary: locationtype,""
materials_3-0-6 location ns2:locations_common accessNote,materials_3-0-6,location,ns2:locations_common,ns2:locations_common,locations_common.accessNote,Storage Location Information,"",Access note,"",accessNote,string,n,n,n/a,"",""
materials_3-0-6 media ns2:media_common identificationNumber,materials_3-0-6,media,ns2:media_common,ns2:media_common,media_common.identificationNumber,Media Handling Information,"",Identification number,"",identificationNumber,string,y,n,n/a,"",""
materials_3-0-6 media ns2:media_common title,materials_3-0-6,media,ns2:media_common,ns2:media_common,media_common.title,Media Handling Information,"",Title,"",title,string,n,n,n/a,"",""
materials_3-0-6 media ns2:media_materials publishTo,materials_3-0-6,media,ns2:media_materials,ns2:media_materials,media_materials.publishTo,Media Handling Information,"",Publish to,publishToList,publishTo,string,n,y,n,vocabulary: publishto,""
materials_3-0-6 media ns2:blobs_common name,materials_3-0-6,media,ns2:blobs_common,ns2:blobs_common,blobs_common.name,Media Handling Information,File Information,Name,"",name,string,n,n,n/a,"",""
materials_3-0-6 media ns2:blobs_common mimeType,materials_3-0-6,media,ns2:blobs_common,ns2:blobs_common,blobs_common.mimeType,Media Handling Information,File Information,Type,"",mimeType,string,n,n,n/a,"",""
materials_3-0-6 media ns2:blobs_common length,materials_3-0-6,media,ns2:blobs_common,ns2:blobs_common,blobs_common.length,Media Handling Information,File Information,Size,"",length,string,n,n,n/a,"",""
materials_3-0-6 media ns2:media_common externalUrl,materials_3-0-6,media,ns2:media_common,ns2:media_common,media_common.externalUrl,Media Handling Information,"",External URL,"",externalUrl,string,n,n,n/a,"",""
materials_3-0-6 media ns2:media_common checksumValue,materials_3-0-6,media,ns2:media_common,ns2:media_common,media_common.checksumValue,Media Handling Information,Checksum,Checksum value,checksumGroupList > checksumGroup,checksumValue,string,n,n,y,"",""
materials_3-0-6 media ns2:media_common checksumType,materials_3-0-6,media,ns2:media_common,ns2:media_common,media_common.checksumType,Media Handling Information,Checksum,Checksum type,checksumGroupList > checksumGroup,checksumType,string,n,n,y,vocabulary: checksumtypes,""
materials_3-0-6 media ns2:media_common checksumDate,materials_3-0-6,media,ns2:media_common,ns2:media_common,media_common.checksumDate,Media Handling Information,Checksum,Checksum date,checksumGroupList > checksumGroup,checksumDate,date,n,n,y,"",""
materials_3-0-6 media ns2:media_common contributor,materials_3-0-6,media,ns2:media_common,ns2:media_common,media_common.contributor,Media Handling Information,"",Contributor,"",contributor,string,n,n,n/a,authority: person/local; authority: organization/local,""
materials_3-0-6 media ns2:media_common creator,materials_3-0-6,media,ns2:media_common,ns2:media_common,media_common.creator,Media Handling Information,"",Creator,"",creator,string,n,n,n/a,authority: person/local; authority: organization/local,""
materials_3-0-6 media ns2:media_common relation,materials_3-0-6,media,ns2:media_common,ns2:media_common,media_common.relation,Media Handling Information,"",Relation,relationList,relation,string,n,y,n,"",""
