fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source_type,data_source_name,option_list_values
lhmc_7-0-0 place ext.associatedAuthority assocChronologyCitation,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocChronologyCitation,Associated Authorities,"",Associated event/era citation,assocChronologyAuthGroupList > assocChronologyAuthGroup > assocChronologyCitations,assocChronologyCitation,string,n,y,as part of larger repeating group,authority,citation/local; citation/worldcat,""
lhmc_7-0-0 place ext.associatedAuthority assocChronologyNote,lhmc_7-0-0,place,ns2:places_common,ext.associatedAuthority,ext.associatedAuthority.assocChronologyNote,Associated Authorities,"",Associated event/era note,assocChronologyAuthGroupList > assocChronologyAuthGroup,assocChronologyNote,string,n,n,y,"","",""
lhmc_7-0-0 transport ns2:transports_common transportReferenceNumber,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportReferenceNumber,Transport Information,"",Transport reference number,"",transportReferenceNumber,string,y,n,n/a,"","",""
lhmc_7-0-0 transport ns2:transports_common transportMethod,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportMethod,Transport Information,"",Transport method,"",transportMethod,string,n,n,n/a,option list,transportMethodTypes,"LOFO freight, cargo aircraft, combi aircraft, common carrier, exclusive-use truck, expedited use freight, mail, non-commercial carrier, ocean freight, passenger aircraft, shuttle service"
lhmc_7-0-0 transport ns2:transports_common numberOfCrates,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.numberOfCrates,Transport Information,"",Number of crates/objects,"",numberOfCrates,integer,n,n,n/a,"","",""
lhmc_7-0-0 transport ns2:transports_common transporter,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transporter,Transport Information,Transporter,Transporter name,"",transporter,string,n,n,n/a,authority,person/local; organization/local,""
lhmc_7-0-0 transport ns2:transports_common transporterContact,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transporterContact,Transport Information,Transporter,Transporter contact,"",transporterContact,string,n,n,n/a,authority,person/local,""
lhmc_7-0-0 transport ns2:transports_common transporterContactNumber,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transporterContactNumber,Transport Information,Transporter,Transporter contact number,"",transporterContactNumber,string,n,n,n/a,"","",""
lhmc_7-0-0 transport ns2:transports_common transportAuthorizer,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportAuthorizer,Transport Information,Authorization,Transport authorizer,"",transportAuthorizer,string,n,n,n/a,authority,person/local,""
lhmc_7-0-0 transport ns2:transports_common transportAuthorizationDate,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportAuthorizationDate,Transport Information,Authorization,Authorization date,"",transportAuthorizationDate,date,n,n,n/a,"","",""
lhmc_7-0-0 transport ns2:transports_common transportTrackingNumber,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportTrackingNumber,Transport Information,"",Tracking number,transportTrackingNumberGroupList > transportTrackingNumberGroup,transportTrackingNumber,string,n,n,y,"","",""
lhmc_7-0-0 transport ns2:transports_common transportTrackingNumberNote,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportTrackingNumberNote,Transport Information,"",Tracking number note,transportTrackingNumberGroupList > transportTrackingNumberGroup,transportTrackingNumberNote,string,n,n,y,"","",""
lhmc_7-0-0 transport ns2:transports_common departurePoint,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.departurePoint,Transport Information,Departure,Departure point,"",departurePoint,string,n,n,n/a,authority,organization/local; place/local,""
lhmc_7-0-0 transport ns2:transports_common transportDepartureDate,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportDepartureDate,Transport Information,Departure,Departure date,"",transportDepartureDate,date,n,n,n/a,"","",""
lhmc_7-0-0 transport ns2:transports_common transportDepartureTime,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportDepartureTime,Transport Information,Departure,Departure time,"",transportDepartureTime,string,n,n,n/a,"","",""
lhmc_7-0-0 transport ns2:transports_common destination,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.destination,Transport Information,Arrival,Arrival point,"",destination,string,n,n,n/a,authority,place/local; organization/local,""
lhmc_7-0-0 transport ns2:transports_common transportArrivalDate,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportArrivalDate,Transport Information,Arrival,Arrival date,"",transportArrivalDate,date,n,n,n/a,"","",""
lhmc_7-0-0 transport ns2:transports_common transportArrivalTime,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportArrivalTime,Transport Information,Arrival,Arrival time,"",transportArrivalTime,string,n,n,n/a,"","",""
lhmc_7-0-0 transport ns2:transports_common courier,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.courier,Transport Information,"",Courier name,courierGroupList > courierGroup,courier,string,n,n,y,authority,person/local; organization/local,""
lhmc_7-0-0 transport ns2:transports_common courierContactNumber,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.courierContactNumber,Transport Information,"",Courier contact number,courierGroupList > courierGroup,courierContactNumber,string,n,n,y,"","",""
lhmc_7-0-0 transport ns2:transports_common transportRemarks,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportRemarks,Transport Information,"",Note,"",transportRemarks,string,n,n,n/a,"","",""
lhmc_7-0-0 transport ns2:transports_common transportCostType,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportCostType,Cost Information,"",Transport cost type,"",transportCostType,string,n,n,n/a,vocabulary,transportcosttype,""
lhmc_7-0-0 transport ns2:transports_common transportCostResponsibleParty,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.transportCostResponsibleParty,Cost Information,"",Transport cost responsible party,"",transportCostResponsibleParty,string,n,n,n/a,vocabulary,transportresponsibleparty,""
lhmc_7-0-0 transport ns2:transports_common insuranceCostResponsibleParty,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.insuranceCostResponsibleParty,Cost Information,"",Insurance/indemnity cost responsible party,"",insuranceCostResponsibleParty,string,n,n,n/a,vocabulary,transportresponsibleparty,""
lhmc_7-0-0 transport ns2:transports_common finalShippingCostCurrency,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.finalShippingCostCurrency,Cost Information,Final shipping cost,Final shipping cost currency,"",finalShippingCostCurrency,string,n,n,n/a,vocabulary,currency,""
lhmc_7-0-0 transport ns2:transports_common finalShippingCostValue,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.finalShippingCostValue,Cost Information,Final shipping cost,Final shipping cost value,"",finalShippingCostValue,float,n,n,n/a,"","",""
lhmc_7-0-0 transport ns2:transports_common customsBroker,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.customsBroker,Cost Information,Customs broker,Customs broker name,"",customsBroker,string,n,n,n/a,authority,person/local; organization/local,""
lhmc_7-0-0 transport ns2:transports_common customsBrokerContact,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.customsBrokerContact,Cost Information,Customs broker,Customs broker contact,"",customsBrokerContact,string,n,n,n/a,authority,person/local,""
lhmc_7-0-0 transport ns2:transports_common customsDeclaredValueCurrency,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.customsDeclaredValueCurrency,Cost Information,Declared value for customs,Declared value for customs currency,"",customsDeclaredValueCurrency,string,n,n,n/a,vocabulary,currency,""
lhmc_7-0-0 transport ns2:transports_common customsDeclaredValueAmount,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.customsDeclaredValueAmount,Cost Information,Declared value for customs,Declared value for customs amount,"",customsDeclaredValueAmount,float,n,n,n/a,"","",""
lhmc_7-0-0 transport ns2:transports_common customsFeeCurrency,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.customsFeeCurrency,Cost Information,Customs fee,Customs fee currency,"",customsFeeCurrency,string,n,n,n/a,vocabulary,currency,""
lhmc_7-0-0 transport ns2:transports_common customsFeeValue,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.customsFeeValue,Cost Information,Customs fee,Customs fee value,"",customsFeeValue,float,n,n,n/a,"","",""
lhmc_7-0-0 transport ns2:transports_common customsFeeNote,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.customsFeeNote,Cost Information,Customs fee,Customs fee note,"",customsFeeNote,string,n,n,n/a,"","",""
lhmc_7-0-0 transport ns2:transports_common additionalCostsType,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.additionalCostsType,Cost Information,"",Additional cost type,additionalCostsGroupList > additionalCostsGroup,additionalCostsType,string,n,n,y,vocabulary,transportadditionalcosttype,""
lhmc_7-0-0 transport ns2:transports_common additionalCostsCurrency,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.additionalCostsCurrency,Cost Information,"",Additional cost currency,additionalCostsGroupList > additionalCostsGroup,additionalCostsCurrency,string,n,n,y,vocabulary,currency,""
lhmc_7-0-0 transport ns2:transports_common additionalCostsValue,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.additionalCostsValue,Cost Information,"",Additional cost value,additionalCostsGroupList > additionalCostsGroup,additionalCostsValue,float,n,n,y,"","",""
lhmc_7-0-0 transport ns2:transports_common shippingQuoteProvider,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.shippingQuoteProvider,Cost Information,"",Shipping quote provider,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteProvider,string,n,n,y,authority,person/local; organization/local,""
lhmc_7-0-0 transport ns2:transports_common shippingQuoteCurrency,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.shippingQuoteCurrency,Cost Information,"",Shipping quote currency,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteCurrency,string,n,n,y,vocabulary,currency,""
lhmc_7-0-0 transport ns2:transports_common shippingQuoteValue,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.shippingQuoteValue,Cost Information,"",Shipping quote value,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteValue,float,n,n,y,"","",""
lhmc_7-0-0 transport ns2:transports_common shippingQuoteDate,lhmc_7-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.shippingQuoteDate,Cost Information,"",Shipping quote date,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteDate,date,n,n,y,"","",""
lhmc_7-0-0 uoc ns2:uoc_common referenceNumber,lhmc_7-0-0,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.referenceNumber,Use of Collections Information,"",Reference number,"",referenceNumber,string,y,n,n/a,"","",""
lhmc_7-0-0 uoc ns2:uoc_common method,lhmc_7-0-0,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.method,Use of Collections Information,"",Method,methodList,method,string,n,y,n,vocabulary,uocmethods,""
lhmc_7-0-0 uoc ns2:uoc_common collectionType,lhmc_7-0-0,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.collectionType,Use of Collections Information,"",Collection type,collectionTypeList,collectionType,string,n,y,n,vocabulary,uoccollectiontypes,""
lhmc_7-0-0 uoc ns2:uoc_common projectId,lhmc_7-0-0,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.projectId,Use of Collections Information,"",Project ID,"",projectId,string,n,n,n/a,vocabulary,uocprojectid,""
lhmc_7-0-0 uoc ns2:uoc_common subcollection,lhmc_7-0-0,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.subcollection,Use of Collections Information,"",Subcollection,"",subcollection,string,n,n,n/a,vocabulary,uocsubcollections,""
lhmc_7-0-0 uoc ns2:uoc_common materialType,lhmc_7-0-0,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.materialType,Use of Collections Information,"",Material type,materialTypeList,materialType,string,n,y,n,vocabulary,uocmaterialtypes,""
lhmc_7-0-0 uoc ns2:uoc_common user,lhmc_7-0-0,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.user,Use of Collections Information,"",User name,userGroupList > userGroup,user,string,n,n,y,authority,person/local; organization/local,""
lhmc_7-0-0 uoc ns2:uoc_common userUocRole,lhmc_7-0-0,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.userUocRole,Use of Collections Information,"",User role,userGroupList > userGroup,userUocRole,string,n,n,y,vocabulary,uocuserroles,""
lhmc_7-0-0 uoc ns2:uoc_common userInstitution,lhmc_7-0-0,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.userInstitution,Use of Collections Information,"",User institution,userGroupList > userGroup,userInstitution,string,n,n,y,authority,organization/local,""
lhmc_7-0-0 uoc ns2:uoc_common userInstitutionRole,lhmc_7-0-0,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.userInstitutionRole,Use of Collections Information,"",User institution role,userGroupList > userGroup,userInstitutionRole,string,n,n,y,vocabulary,uocusertypes,""
lhmc_7-0-0 uoc ns2:uoc_common title,lhmc_7-0-0,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.title,Use of Collections Information,"",Title,"",title,string,n,n,n/a,"","",""
lhmc_7-0-0 uoc ns2:uoc_common dateRequested,lhmc_7-0-0,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.dateRequested,Use of Collections Information,"",Date requested,"",dateRequested,date,n,n,n/a,"","",""
lhmc_7-0-0 uoc ns2:uoc_common dateCompleted,lhmc_7-0-0,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.dateCompleted,Use of Collections Information,"",Date completed,"",dateCompleted,date,n,n,n/a,"","",""
lhmc_7-0-0 uoc ns2:uoc_common occasion,lhmc_7-0-0,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.occasion,Use of Collections Information,"",Occasion,occasionList,occasion,string,n,y,n,authority,concept/occasion,""
lhmc_7-0-0 uoc ns2:uoc_common projectDescription,lhmc_7-0-0,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.projectDescription,Use of Collections Information,"",Project description,"",projectDescription,string,n,n,n/a,"","",""
lhmc_7-0-0 uoc ns2:uoc_common authorizedBy,lhmc_7-0-0,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.authorizedBy,Use of Collections Information,"",Authorized by,authorizationGroupList > authorizationGroup,authorizedBy,string,n,n,y,authority,person/local; organization/local,""
lhmc_7-0-0 uoc ns2:uoc_common authorizationDate,lhmc_7-0-0,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.authorizationDate,Use of Collections Information,"",Authorization date,authorizationGroupList > authorizationGroup,authorizationDate,date,n,n,y,"","",""
lhmc_7-0-0 uoc ns2:uoc_common authorizationStatus,lhmc_7-0-0,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.authorizationStatus,Use of Collections Information,"",Authorization status,authorizationGroupList > authorizationGroup,authorizationStatus,string,n,n,y,vocabulary,uocauthorizationstatuses,""
