fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source_type,data_source_name,option_list_values
materials_8_3 place ext.address addressCountry,materials_8_3,place,ns2:places_common,ext.address,ext.address.addressCountry,Place Information,"",Address country,addrGroupList > addrGroup,addressCountry,string,n,n,y,option list,addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW"
materials_8_3 place ext.address addressType,materials_8_3,place,ns2:places_common,ext.address,ext.address.addressType,Place Information,"",Address type,addrGroupList > addrGroup,addressType,string,n,n,y,vocabulary,addresstype,""
materials_8_3 place ns2:places_common vCoordinates,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.vCoordinates,Locality Information,"",Verbatim coords,"",vCoordinates,string,n,n,n/a,"","",""
materials_8_3 place ns2:places_common vLatitude,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.vLatitude,Locality Information,"",Verbatim latitude,"",vLatitude,string,n,n,n/a,"","",""
materials_8_3 place ns2:places_common vLongitude,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.vLongitude,Locality Information,"",Verbatim longitude,"",vLongitude,string,n,n,n/a,"","",""
materials_8_3 place ns2:places_common vCoordSys,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.vCoordSys,Locality Information,"",Coordinate system,"",vCoordSys,string,n,n,n/a,option list,coordinateSystems,"altitude-depth, latitude-longitude, national-grid-reference, utm"
materials_8_3 place ns2:places_common vSpatialReferenceSystem,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.vSpatialReferenceSystem,Locality Information,"",Spatial ref system,"",vSpatialReferenceSystem,string,n,n,n/a,option list,spatialRefSystems,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown"
materials_8_3 place ns2:places_common vElevation,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.vElevation,Locality Information,"",Elevation,"",vElevation,string,n,n,n/a,"","",""
materials_8_3 place ns2:places_common vDepth,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.vDepth,Locality Information,"",Depth,"",vDepth,string,n,n,n/a,"","",""
materials_8_3 place ns2:places_common vDistanceAboveSurface,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.vDistanceAboveSurface,Locality Information,"",Distance above surface,"",vDistanceAboveSurface,string,n,n,n/a,"","",""
materials_8_3 place ns2:places_common vUnitofMeasure,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.vUnitofMeasure,Locality Information,"",Unit of measure,"",vUnitofMeasure,string,n,n,n/a,option list,localityUnits,"acres, centimeters, feet, hectares, inches, kilometers, meters, miles, millimeters, square-feet, square-meters, square-yards, stories"
materials_8_3 place ns2:places_common minElevationInMeters,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.minElevationInMeters,Locality Information,"",Min elevation (m),"",minElevationInMeters,float,n,n,n/a,"","",""
materials_8_3 place ns2:places_common maxElevationInMeters,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.maxElevationInMeters,Locality Information,"",Max elevation (m),"",maxElevationInMeters,float,n,n,n/a,"","",""
materials_8_3 place ns2:places_common minDepthInMeters,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.minDepthInMeters,Locality Information,"",Min depth (m),"",minDepthInMeters,float,n,n,n/a,"","",""
materials_8_3 place ns2:places_common maxDepthInMeters,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.maxDepthInMeters,Locality Information,"",Max depth (m),"",maxDepthInMeters,float,n,n,n/a,"","",""
materials_8_3 place ns2:places_common minDistanceAboveSurfaceInMeters,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.minDistanceAboveSurfaceInMeters,Locality Information,"",Min distance above surface (m),"",minDistanceAboveSurfaceInMeters,float,n,n,n/a,"","",""
materials_8_3 place ns2:places_common maxDistanceAboveSurfaceInMeters,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.maxDistanceAboveSurfaceInMeters,Locality Information,"",Max distance above surface (m),"",maxDistanceAboveSurfaceInMeters,float,n,n,n/a,"","",""
materials_8_3 place ns2:places_common vCoordSource,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.vCoordSource,Locality Information,"",Coordinate source,"",vCoordSource,string,n,n,n/a,"","",""
materials_8_3 place ns2:places_common vCoordSourceRefId,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.vCoordSourceRefId,Locality Information,"",Coordinate source detail,"",vCoordSourceRefId,string,n,n,n/a,"","",""
materials_8_3 place ns2:places_common decimalLatitude,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.decimalLatitude,Georeference Information,"",Georeference decimal latitude,placeGeoRefGroupList > placeGeoRefGroup,decimalLatitude,float,n,n,y,"","",""
materials_8_3 place ns2:places_common decimalLongitude,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.decimalLongitude,Georeference Information,"",Georeference decimal longitude,placeGeoRefGroupList > placeGeoRefGroup,decimalLongitude,float,n,n,y,"","",""
materials_8_3 place ns2:places_common geodeticDatum,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.geodeticDatum,Georeference Information,"",Georeference datum,placeGeoRefGroupList > placeGeoRefGroup,geodeticDatum,string,n,n,y,option list,geodeticDatums,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown"
materials_8_3 place ns2:places_common coordUncertaintyInMeters,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.coordUncertaintyInMeters,Georeference Information,"",Georeference uncertainty (m),placeGeoRefGroupList > placeGeoRefGroup,coordUncertaintyInMeters,integer,n,n,y,"","",""
materials_8_3 place ns2:places_common coordPrecision,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.coordPrecision,Georeference Information,"",Georeference precision,placeGeoRefGroupList > placeGeoRefGroup,coordPrecision,string,n,n,y,"","",""
materials_8_3 place ns2:places_common pointRadiusSpatialFit,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.pointRadiusSpatialFit,Georeference Information,"",Georeference point radius spatial fit,placeGeoRefGroupList > placeGeoRefGroup,pointRadiusSpatialFit,string,n,n,y,"","",""
materials_8_3 place ns2:places_common footprintWKT,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.footprintWKT,Georeference Information,"",Georeference footprint WKT,placeGeoRefGroupList > placeGeoRefGroup,footprintWKT,string,n,n,y,"","",""
materials_8_3 place ns2:places_common footprintSRS,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.footprintSRS,Georeference Information,"",Georeference footprint SRS,placeGeoRefGroupList > placeGeoRefGroup,footprintSRS,string,n,n,y,"","",""
materials_8_3 place ns2:places_common footprintSpatialFit,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.footprintSpatialFit,Georeference Information,"",Georeference footprint spatial fit,placeGeoRefGroupList > placeGeoRefGroup,footprintSpatialFit,string,n,n,y,"","",""
materials_8_3 place ns2:places_common geoReferencedBy,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.geoReferencedBy,Georeference Information,"",Georeferenced by,placeGeoRefGroupList > placeGeoRefGroup,geoReferencedBy,string,n,n,y,authority,person/local; person/shared; organization/local; organization/shared,""
materials_8_3 place ns2:places_common geoRefDateGroup,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.geoRefDateGroup,Georeference Information,"",Georeference date,placeGeoRefGroupList > placeGeoRefGroup,geoRefDateGroup,structured date group,n,n,y,"","",""
materials_8_3 place ns2:places_common geoRefProtocol,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.geoRefProtocol,Georeference Information,"",Georeference protocol,placeGeoRefGroupList > placeGeoRefGroup,geoRefProtocol,string,n,n,y,option list,geoRefProtocols,"biogeomancer, chapman-wieczorek-2006-guide-best-practices-georeferencing, georeferencing-dummies, manis-herpnet-ornis-georeferencing-guidelines"
materials_8_3 place ns2:places_common geoRefSource,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.geoRefSource,Georeference Information,"",Georeference source,placeGeoRefGroupList > placeGeoRefGroup,geoRefSource,string,n,n,y,"","",""
materials_8_3 place ns2:places_common geoRefVerificationStatus,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.geoRefVerificationStatus,Georeference Information,"",Georeference verification,placeGeoRefGroupList > placeGeoRefGroup,geoRefVerificationStatus,string,n,n,y,option list,geoRefVerificationStatuses,"unverified, verified-contributor, verified-data-custodian"
materials_8_3 place ns2:places_common geoRefRemarks,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.geoRefRemarks,Georeference Information,"",Georeference remarks,placeGeoRefGroupList > placeGeoRefGroup,geoRefRemarks,string,n,n,y,"","",""
materials_8_3 place ns2:places_common geoRefPlaceName,materials_8_3,place,ns2:places_common,ns2:places_common,places_common.geoRefPlaceName,Georeference Information,"",Georeference place name,placeGeoRefGroupList > placeGeoRefGroup,geoRefPlaceName,string,n,n,y,"","",""
materials_8_3 uoc ns2:uoc_common referenceNumber,materials_8_3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.referenceNumber,Use of Collections Information,"",Reference number,"",referenceNumber,string,y,n,n/a,"","",""
materials_8_3 uoc ns2:uoc_common method,materials_8_3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.method,Use of Collections Information,"",Method,methodList,method,string,n,y,n,vocabulary,uocmethods,""
materials_8_3 uoc ns2:uoc_common collectionType,materials_8_3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.collectionType,Use of Collections Information,"",Collection type,collectionTypeList,collectionType,string,n,y,n,vocabulary,uoccollectiontypes,""
materials_8_3 uoc ns2:uoc_common projectId,materials_8_3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.projectId,Use of Collections Information,"",Project ID,"",projectId,string,n,n,n/a,vocabulary,uocprojectid,""
materials_8_3 uoc ns2:uoc_common subcollection,materials_8_3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.subcollection,Use of Collections Information,"",Subcollection,"",subcollection,string,n,n,n/a,vocabulary,uocsubcollections,""
materials_8_3 uoc ns2:uoc_common materialType,materials_8_3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.materialType,Use of Collections Information,"",Material type,materialTypeList,materialType,string,n,y,n,vocabulary,uocmaterialtypes,""
materials_8_3 uoc ns2:uoc_common user,materials_8_3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.user,Use of Collections Information,"",User name,userGroupList > userGroup,user,string,n,n,y,authority,person/local; person/shared; organization/local; organization/shared,""
materials_8_3 uoc ns2:uoc_common userUocRole,materials_8_3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.userUocRole,Use of Collections Information,"",User role,userGroupList > userGroup,userUocRole,string,n,n,y,vocabulary,uocuserroles,""
materials_8_3 uoc ns2:uoc_common userInstitution,materials_8_3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.userInstitution,Use of Collections Information,"",User institution,userGroupList > userGroup,userInstitution,string,n,n,y,authority,organization/local; organization/shared,""
materials_8_3 uoc ns2:uoc_common userInstitutionRole,materials_8_3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.userInstitutionRole,Use of Collections Information,"",User institution role,userGroupList > userGroup,userInstitutionRole,string,n,n,y,vocabulary,uocusertypes,""
materials_8_3 uoc ns2:uoc_common title,materials_8_3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.title,Use of Collections Information,"",Title,"",title,string,n,n,n/a,"","",""
materials_8_3 uoc ns2:uoc_common dateRequested,materials_8_3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.dateRequested,Use of Collections Information,"",Date requested,"",dateRequested,date,n,n,n/a,"","",""
materials_8_3 uoc ns2:uoc_common dateCompleted,materials_8_3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.dateCompleted,Use of Collections Information,"",Date completed,"",dateCompleted,date,n,n,n/a,"","",""
materials_8_3 uoc ns2:uoc_common occasion,materials_8_3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.occasion,Use of Collections Information,"",Occasion,occasionList,occasion,string,n,y,n,authority,concept/occasion,""
materials_8_3 uoc ns2:uoc_common projectDescription,materials_8_3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.projectDescription,Use of Collections Information,"",Project description,"",projectDescription,string,n,n,n/a,"","",""
materials_8_3 uoc ns2:uoc_common authorizedBy,materials_8_3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.authorizedBy,Use of Collections Information,"",Authorized by,authorizationGroupList > authorizationGroup,authorizedBy,string,n,n,y,authority,person/local; person/shared; organization/local; organization/shared,""
materials_8_3 uoc ns2:uoc_common authorizationDate,materials_8_3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.authorizationDate,Use of Collections Information,"",Authorization date,authorizationGroupList > authorizationGroup,authorizationDate,date,n,n,y,"","",""
materials_8_3 uoc ns2:uoc_common authorizationStatus,materials_8_3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.authorizationStatus,Use of Collections Information,"",Authorization status,authorizationGroupList > authorizationGroup,authorizationStatus,string,n,n,y,vocabulary,uocauthorizationstatuses,""
materials_8_3 uoc ns2:uoc_common authorizationNote,materials_8_3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.authorizationNote,Use of Collections Information,"",Authorization note,authorizationGroupList > authorizationGroup,authorizationNote,string,n,n,y,"","",""
materials_8_3 uoc ns2:uoc_common useDate,materials_8_3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.useDate,Use of Collections Information,"",Start/ongoing date,useDateGroupList > useDateGroup,useDate,date,n,n,y,"","",""
